midterm,final
30,21
56,55
59,72
66,58
29,44
42,32
71,61
50,66
62,54
49,40
73,93
59,79
49,52
48,58
51,53
47,47
61,85
70,71
48,62
62,91
37,22
42,61
62,68
88,95
66,60
24,24
42,31
50,70
72,95
58,44
53,82
30,47
44,37
66,68
46,75
58,83
40,82
56,62
44,44
45,63
92,90
56,97
79,83
55,81
63,58
51,47
47,75
44,24
64,53
57,48
66,91
84,100
66,86
44,78
42,44
40,38
49,62
36,64
49,95
78,88
51,41
78,93
40,27
44,31
61,46
71,77
47,37
89,95
52,52
53,41
26,25
68,57
54,56
50,74
50,52
58,61
68,78
62,57
82,80
69,82
51,47
64,69
68,82
50,55
58,60
61,41
66,85
47,88
52,85
61,40
70,73
42,62
43,44
77,86
65,56
41,55
40,32
52,72
42,28
52,44
70,64
42,90
94,98
96,87
45,57
67,97
64,74
36,28
47,62
72,62
66,90
48,76
59,65
59,72
56,47
52,71
52,60
83,58
41,25
57,45
43,48
62,67
65,60
41,54
61,74
66,54
60,91
39,41
76,81
78,92
50,37
72,87
42,41
54,72
40,59
78,89
33,34
64,89
45,42
30,18
70,81
60,32
84,93
77,93
49,87
60,85
64,28
26,46
66,75
62,96
48,74
70,65
67,61
78,91
49,44
70,88
40,34
38,31
27,26
49,76
78,54
52,82
64,53
59,68
55,60
39,35
78,71
44,46
53,43
42,34
64,70
60,75
71,79
41,50
63,85
61,59
45,43
47,61
51,58
53,57
64,78
55,65
52,62
23,27
36,37
58,71
87,90
60,62
51,29
81,78
37,54
73,80
39,24
78,87
70,76
44,29
64,63
52,47
40,34
56,94
56,48
41,75
55,80
42,46
78,73
58,68
38,61
68,80
24,35
90,100
74,78
63,67
49,79
46,40
51,68
49,42
36,33
58,57
60,81
20,33
59,48
46,57
46,32
84,68
78,73
73,48
56,59
74,79
84,76
64,63
69,50
76,87
47,78
32,28
34,49
92,95
46,56
69,59
60,70
56,66
58,37
68,84
71,100
66,72
77,83
81,82
40,30
53,64
64,90
74,73